p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,256,40,20,0.0002815,1108.8250362873075
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,50,40,20,0.000272,1119.5053007602692
 , , ,4,20,256,40,20,0.000269,1131.5557000637054
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,32,40,20,0.0002735,1142.2681860923767
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,50,40,20,0.0002904999999999,1153.146117925644
 , , ,4,128,256,40,20,0.0002864999999999,1165.172480583191
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,80,40,20,0.0002755,1177.0857827663422
 , , ,128,2048,32,40,20,0.000274,1187.883333683014
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,32,40,20,0.000278,1198.9675147533417
 , , ,128,128,32,40,20,0.0002645,1210.0274715423584
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,100,40,20,0.000307,1221.9073226451874
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,50,40,20,0.000256,1232.699785232544
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,32,40,20,0.0002619999999999,1243.5439660549164
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,256,40,20,0.0004625,1255.4315361976624
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,256,40,20,0.0002495,1267.3211977481842
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,20,40,20,0.0002605,1278.3758459091189
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,50,40,20,0.0002635,1289.4288778305054
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,64,32,40,20,0.0002774999999999,1300.1872432231903
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,128,128,256,40,20,0.0005055,1311.552033662796
 , , ,4,2048,64,40,20,0.00029,1323.745101928711
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,128,100,64,40,20,0.000508,1335.1234447956083
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,128,2048,256,40,20,0.0004925,1346.6750800609589
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,4,40,20,0.0003855,1357.9953410625458
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,256,40,20,0.0002954999999999,1369.9475147724152
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,128,64,64,40,20,0.000509,1381.1835765838623
 , , ,4,2048,80,40,20,0.0002705,1393.3801574707031
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,20,40,20,0.0003059999999999,1404.1314163208008
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,256,40,20,0.0002605,1416.1078577041626
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,128,64,40,20,0.0004775,1427.4556782245636
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,50,40,20,0.0005025,1439.4880530834198
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,64,40,20,0.000272,1451.3120908737185
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,20,40,20,0.000264,1462.6517107486725
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,4,40,20,0.0003175,1474.5079019069672
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,4,40,20,0.000411,1485.699409008026
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,16,40,20,0.0002635,1497.382525920868
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,4,40,20,0.0004165,1508.6852922439575
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,8,40,20,0.0002765,1519.652726650238
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,8,40,20,0.00028,1531.1879715919497
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,80,4,40,20,0.0003805,1542.6401574611664
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,8,40,20,0.000291,1553.7558417320251
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,64,4,40,20,0.0003675,1564.9948856830597
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,20,40,20,0.0002515,1576.079972743988
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,20,4,40,20,0.0003945,1587.3111507892609
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,16,40,20,0.0002695,1598.3277688026428
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,4,40,20,0.0003975,1609.6036548614502
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,16,40,20,0.0002535,1620.539656162262
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,20,40,20,0.0002724999999999,1631.2998287677765
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,20,40,20,0.00025,1642.3559532165527
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,20,40,20,0.0002555,1653.1814279556274
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,16,40,20,0.0002565,1664.1402204036713
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,16,40,20,0.000274,1675.207498550415
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,32,40,20,0.0002594999999999,1686.871229887009
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,16,40,20,0.0002575,1698.159496307373
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,16,40,20,0.0002495,1709.2550971508026
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,64,16,40,20,0.0002659999999999,1720.4958901405334
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,4,64,40,20,0.000792,1733.1158425807953
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,50,40,20,0.0004669999999999,1746.7997708320618
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,64,40,20,0.00049,1759.1155171394348
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,16,40,20,0.000258,1770.0838985443115
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,50,40,20,0.0004225,1781.988839149475
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,64,40,20,0.0004905,1794.3398399353027
