input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
100000,128,200,#pragma clang loop unrolling full, ,16,256,cores,balanced,0.46609999999999996,3336.244733572006
100000,48,100,#pragma clang loop unrolling full,#pragma omp parallel for,2,256,sockets,compact,0.302315,3355.469927549362
100000,96,10, , ,96,256,cores,disabled,0.439865,3374.2641274929047
100000,128,100,#pragma clang loop unrolling full, ,256,256,cores,none,0.435655,3393.184651374817
100000,64,160, ,#pragma omp parallel for,256,16,cores,balanced,0.34351,3412.273673057556
100000,96,10, ,#pragma omp parallel for,256,16,threads,compact,0.39855,3432.475826740265
100000,32,128,#pragma clang loop unrolling full,#pragma omp parallel for,32,32,sockets,none,0.290425,3451.7847526073456
100000,128,128, , ,96,256,cores,compact,0.40795499999999996,3470.7002024650574
100000,192,160, ,#pragma omp parallel for,4,128,sockets,explicit,1.44653,3495.0804493427277
100000,128,20,#pragma clang loop unrolling full, ,2,2,sockets,explicit,0.44284500000000004,3513.9908423423767
100000,2,20, ,#pragma omp parallel for,256,2,cores,balanced,0.26639,3532.11834025383
100000,16,10, , ,2,256,cores,compact,0.285195,3550.0399944782257
